thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,pinky_x,pinky_y,pinky_z,alphabet
1.0622558,0.08544922,-0.2368164,-0.8901367,0.18579102,-0.32617188,-0.9255371,0.0397949216,-0.125,-1.0805664,0.16357422,0.075927736,-1.0742188,0.16381836,0.0766601536,A
1.0527344,0.08300781,-0.25317384,-0.89038088,0.18237304,-0.31958008,-0.9199219,0.026367188,-0.107421868,-1.079834,0.15820312,0.076416016,-1.076416,0.15307617,0.0793457,A
1.0585938,0.107421868,-0.2421875,-0.8955078,0.18896484,-0.31591796,-0.92944332,0.03881836,-0.115478516,-1.0803223,0.1665039,0.076171868,-1.0783692,0.15722656,0.08276367,A
1.050293,0.0871582,-0.234375,-0.8847656,0.19335938,-0.328125,-0.9277344,0.051513672,-0.110839836,-1.0852051,0.17211914,0.088134768,-1.0817871,0.17407226,0.08544922,A
1.0568848,0.103759768,-0.237792976,-0.8984375,0.192138668,-0.3137207,-0.9321289,0.0390625,-0.10595703,-1.0856934,0.168212892,0.08520508,-1.0827637,0.16723633,0.088134768,A
1.0529785,0.10595703,-0.245605468,-0.8913574,0.18164062,-0.31152344,-0.92456056,0.030029296,-0.111816408,-1.0864258,0.15649414,0.08544922,-1.0905762,0.15625,0.0847168,A
1.0598144,0.083984376,-0.229492184,-0.8898926,0.18945312,-0.33007812,-0.9255371,0.048828124,-0.12963867,-1.0864258,0.16772461,0.0769043,-1.0830078,0.16723633,0.07080078,A
1.0461426,0.083984376,-0.23217774,-0.88916016,0.182861332,-0.3215332,-0.9289551,0.032714844,-0.12768554,-1.0849609,0.15991211,0.064941408,-1.0883789,0.15625,0.07446289,A
1.0571289,0.084472652,-0.23510742,-0.892334,0.18798828,-0.33081056,-0.92626952,0.040283204,-0.12207031,-1.0834961,0.16210938,0.075683592,-1.0834961,0.16430664,0.07714844,A
1.0559082,0.109375,-0.24194336,-0.8955078,0.18139648,-0.3239746,-0.93237304,0.038085936,-0.12084961,-1.0961914,0.16015625,0.08081055,-1.097168,0.16137696,0.08496094,A
1.0644531,0.09741211,-0.25048828,-0.9033203,0.17919922,-0.31933594,-0.92944332,0.036132812,-0.12060547,-1.0839844,0.16357422,0.08691406,-1.0847168,0.16333008,0.0795898436,A
1.050293,0.08569336,-0.234375,-0.88842776,0.16992188,-0.3161621,-0.9152832,0.021240234,-0.14477539,-1.0805664,0.14794922,0.07543945,-1.0827637,0.1459961,0.07763672,A
1.0576172,0.09887695,-0.23388672,-0.8898926,0.17749024,-0.32202148,-0.92822264,0.036376952,-0.122558592,-1.0849609,0.15283203,0.076416016,-1.083252,0.15625,0.07080078,A
1.0493164,0.06542969,-0.22460938,-0.8762207,0.182617184,-0.33569336,-0.9211426,0.037353516,-0.12011719,-1.0820312,0.15844726,0.07373047,-1.0791016,0.15649414,0.06762695,A
1.0603027,0.09448242,-0.231445316,-0.8935547,0.19018554,-0.31469728,-0.92626952,0.03857422,-0.11328125,-1.0849609,0.16772461,0.0795898436,-1.081543,0.1665039,0.08227539,A
1.0632324,0.123046872,-0.24975586,-0.9025879,0.18896484,-0.30932616,-0.9343262,0.035888672,-0.103515624,-1.0908203,0.167968752,0.08642578,-1.0874024,0.168701168,0.08959961,A
1.0605469,0.10644531,-0.23388672,-0.895751936,0.20336914,-0.30981444,-0.9255371,0.046875,-0.10253906,-1.0839844,0.176757808,0.09472656,-1.0808106,0.17260742,0.09716797,A
1.0476074,0.09838867,-0.24145508,-0.8991699,0.18725586,-0.3059082,-0.92822264,0.036132812,-0.10961914,-1.0847168,0.16503906,0.08496094,-1.0839844,0.16430664,0.08325195,A
1.0581055,0.08911133,-0.2434082,-0.8952637,0.175048832,-0.31518556,-0.9291992,0.030029296,-0.118896488,-1.0876465,0.14916992,0.08325195,-1.0898438,0.15673828,0.079833984,A
1.0732422,0.08520508,-0.23364258,-0.90112308,0.18896484,-0.32617188,-0.9411621,0.040283204,-0.12841797,-1.0964356,0.16381836,0.07470703,-1.0957031,0.16040039,0.078125,A
1.0478516,0.087890624,-0.23950196,-0.89819336,0.18066406,-0.32348632,-0.9367676,0.030029296,-0.12231445,-1.0925293,0.15893554,0.075683592,-1.0925293,0.16088867,0.08251953,A
1.0541992,0.10424805,-0.24023438,-0.8930664,0.183105468,-0.32348632,-0.9321289,0.034179688,-0.123046872,-1.079834,0.1574707,0.08154297,-1.0827637,0.15234375,0.088134768,A
1.041748,0.08178711,-0.25927734,-0.892334,0.17041016,-0.3232422,-0.9345703,0.017089844,-0.12084961,-1.0964356,0.14892578,0.07910156,-1.1035156,0.14819336,0.087402344,A
1.0849609,0.07910156,-0.20898438,-0.8820801,0.1904297,-0.34643556,-0.9133301,0.037841796,-0.13598633,-1.0751953,0.1730957,0.08227539,-1.0761719,0.16992188,0.07788086,A
1.0732422,0.08544922,-0.21069336,-0.8786621,0.18652344,-0.34521484,-0.920898464,0.040527344,-0.118896488,-1.0844726,0.17285156,0.07495117,-1.0849609,0.17456054,0.07397461,A
1.0595703,0.08911133,-0.21166992,-0.8852539,0.19555664,-0.3359375,-0.92163084,0.04321289,-0.11401367,-1.0866699,0.1743164,0.07397461,-1.0830078,0.17382812,0.06982422,A
1.0644531,0.103759768,-0.24243164,-0.8984375,0.1928711,-0.3232422,-0.93725584,0.040039064,-0.12353516,-1.0939942,0.17407226,0.08618164,-1.0910644,0.17358398,0.09057617,A
1.0493164,0.11352539,-0.26611328,-0.9013672,0.16918946,-0.30126952,-0.9265137,0.016845704,-0.10449219,-1.0817871,0.15478516,0.1015625,-1.0808106,0.15771484,0.1003418,A
1.0546875,0.09716797,-0.2446289,-0.8864746,0.17041016,-0.3190918,-0.9238281,0.0214843736,-0.12011719,-1.0803223,0.15209961,0.088134768,-1.0810547,0.15405274,0.09008789,A
1.0576172,0.103027348,-0.24023438,-0.8913574,0.18579102,-0.3178711,-0.9279785,0.03540039,-0.11816406,-1.0864258,0.16479492,0.08154297,-1.0839844,0.16381836,0.07861328,A
1.052002,0.09399414,-0.2290039,-0.88916016,0.190917968,-0.32958984,-0.9291992,0.033203124,-0.119628904,-1.083252,0.168701168,0.08300781,-1.0847168,0.16723633,0.0795898436,A
1.0517578,0.08618164,-0.221923824,-0.8947754,0.18920898,-0.32714844,-0.93359376,0.040527344,-0.11743164,-1.0847168,0.17163086,0.08154297,-1.0830078,0.16992188,0.07861328,A
1.0537109,0.10839844,-0.24047852,-0.8925781,0.182861332,-0.3178711,-0.9309082,0.018066406,-0.11694336,-1.0810547,0.1628418,0.083984376,-1.0800781,0.16308594,0.0859375,A
1.0620117,0.09375,-0.246826168,-0.8911133,0.18115234,-0.32202148,-0.9272461,0.029541016,-0.109375,-1.079834,0.15673828,0.08569336,-1.079834,0.15625,0.08520508,A
1.0490723,0.09667969,-0.24291992,-0.89819336,0.183105468,-0.3203125,-0.9350586,0.037109376,-0.12011719,-1.0878906,0.1640625,0.091552732,-1.0876465,0.15551758,0.083740232,A
1.0588379,0.08642578,-0.22460938,-0.890625,0.1875,-0.3256836,-0.92944332,0.032470704,-0.11645508,-1.083252,0.16552734,0.080322264,-1.0834961,0.1665039,0.08276367,A
1.060791,0.09301758,-0.2331543,-0.8918457,0.191650384,-0.33325196,-0.9345703,0.0397949216,-0.11791992,-1.0888672,0.1694336,0.08496094,-1.0834961,0.17138672,0.08520508,A
1.0522461,0.09472656,-0.24194336,-0.89331052,0.1845703,-0.32006836,-0.92822264,0.029541016,-0.109375,-1.0876465,0.16357422,0.08520508,-1.0871582,0.167968752,0.09277344,A
1.0539551,0.09399414,-0.230224616,-0.8840332,0.17822266,-0.32348632,-0.9289551,0.029052734,-0.125,-1.0849609,0.16235352,0.09301758,-1.0874024,0.16357422,0.087890624,A
1.0466308,0.10229492,-0.25097656,-0.8959961,0.1743164,-0.31347656,-0.929931664,0.030517578,-0.11352539,-1.0922852,0.16577148,0.084228516,-1.0949707,0.16040039,0.0847168,A
1.0629883,0.09667969,-0.230468752,-0.8972168,0.18823242,-0.32666016,-0.931884736,0.036621092,-0.122558592,-1.0881348,0.16137696,0.080078132,-1.0837402,0.16381836,0.08251953,A
1.0620117,0.087890624,-0.22607422,-0.89404296,0.198486332,-0.34375,-0.9313965,0.048583984,-0.13867188,-1.0839844,0.1730957,0.07519531,-1.0847168,0.167968752,0.068603512,A
1.0551758,0.11450195,-0.25390624,-0.9008789,0.17944336,-0.30541992,-0.9338379,0.0234375,-0.10546875,-1.0935058,0.15917969,0.08911133,-1.0917969,0.15917969,0.095458984,A
1.0627442,0.08618164,-0.23461914,-0.8869629,0.18652344,-0.31689452,-0.91845704,0.020507812,-0.11230469,-1.0834961,0.1652832,0.09448242,-1.0847168,0.167968752,0.09326172,A
1.0544434,0.09375,-0.2434082,-0.8955078,0.17773438,-0.32421876,-0.9343262,0.023925782,-0.12158203,-1.0917969,0.15991211,0.080078132,-1.0944824,0.15917969,0.0847168,A
1.0559082,0.0925293,-0.22460938,-0.8857422,0.1821289,-0.33251952,-0.92626952,0.040527344,-0.125,-1.0808106,0.16137696,0.0769043,-1.0820312,0.16210938,0.07348633,A
1.0627442,0.075927736,-0.23364258,-0.89038088,0.18652344,-0.32714844,-0.92944332,0.032470704,-0.12915039,-1.0820312,0.16113281,0.076416016,-1.0847168,0.16210938,0.076416016,A
1.0556641,0.107421868,-0.234375,-0.8955078,0.1821289,-0.31689452,-0.9309082,0.028076172,-0.12451172,-1.0847168,0.16186524,0.07519531,-1.0795898,0.15698242,0.0793457,A
1.0541992,0.07543945,-0.22387696,-0.8762207,0.18701172,-0.32910156,-0.92871096,0.037841796,-0.11621094,-1.0822754,0.16748047,0.08203125,-1.0847168,0.16625976,0.07495117,A
1.0512695,0.10522461,-0.24365234,-0.89501952,0.184326168,-0.3112793,-0.931884736,0.029541016,-0.12109375,-1.0883789,0.16357422,0.083496092,-1.0854492,0.16430664,0.0847168,A
1.0644531,0.09863281,-0.229492184,-0.89208984,0.18725586,-0.32299804,-0.9284668,0.02734375,-0.11230469,-1.079834,0.16186524,0.08154297,-1.0791016,0.1628418,0.080322264,A
1.0598144,0.10864258,-0.238281252,-0.9008789,0.183349616,-0.31933594,-0.93774416,0.02709961,-0.12084961,-1.090332,0.16259766,0.08227539,-1.0900879,0.16113281,0.079833984,A
1.0568848,0.0859375,-0.23266602,-0.8901367,0.1850586,-0.328125,-0.9328613,0.040283204,-0.11328125,-1.0847168,0.17236328,0.07910156,-1.0820312,0.168212892,0.08129883,A
1.0541992,0.0925293,-0.23388672,-0.8937988,0.18066406,-0.3215332,-0.9265137,0.033935548,-0.13378906,-1.0856934,0.16577148,0.07104492,-1.090332,0.1652832,0.07373047,A
1.0559082,0.095458984,-0.222656252,-0.895751936,0.18579102,-0.33129884,-0.9313965,0.036376952,-0.13110352,-1.0932617,0.16235352,0.07543945,-1.092041,0.16015625,0.076416016,A
1.0571289,0.09033203,-0.2421875,-0.8984375,0.183837884,-0.32641602,-0.93847656,0.033935548,-0.115722652,-1.0910644,0.16625976,0.083496092,-1.0944824,0.16357422,0.08642578,A
1.0595703,0.10546875,-0.23706054,-0.8977051,0.183593744,-0.3203125,-0.92871096,0.030517578,-0.12817383,-1.0878906,0.1550293,0.08544922,-1.0825195,0.16088867,0.079833984,A
1.0588379,0.10644531,-0.23266602,-0.8964844,0.1845703,-0.32958984,-0.9272461,0.036376952,-0.1237793,-1.0847168,0.15991211,0.071777348,-1.081543,0.16210938,0.0715332,A
1.0583496,0.083740232,-0.21923828,-0.8845215,0.19360352,-0.34155272,-0.9267578,0.04345703,-0.119140624,-1.0893555,0.176269532,0.08300781,-1.0905762,0.17260742,0.0847168,A
1.0529785,0.107421868,-0.24243164,-0.9116211,0.183837884,-0.32006836,-0.9436035,0.03857422,-0.11816406,-1.0888672,0.16259766,0.0847168,-1.0874024,0.16748047,0.08691406,A
1.0571289,0.091552732,-0.24121094,-0.8925781,0.175781252,-0.31860352,-0.9279785,0.018554688,-0.119384768,-1.0830078,0.1550293,0.08496094,-1.0864258,0.15234375,0.084228516,A
1.0441894,0.067871096,-0.2421875,-0.87768552,0.17895508,-0.33203124,-0.92749024,0.031982422,-0.12963867,-1.081543,0.16040039,0.07055664,-1.0791016,0.16601562,0.072265624,A
1.0683594,0.095458984,-0.23583984,-0.8979492,0.17944336,-0.3269043,-0.9277344,0.024658204,-0.13427734,-1.0854492,0.15600586,0.0793457,-1.0869141,0.15893554,0.075927736,A
1.0517578,0.07910156,-0.223388668,-0.88305668,0.1850586,-0.33544922,-0.9304199,0.03491211,-0.12939453,-1.0837402,0.15795898,0.072265624,-1.092041,0.15893554,0.07299805,A
1.0505371,0.10229492,-0.23461914,-0.89282224,0.18188476,-0.32666016,-0.93310544,0.03125,-0.1274414,-1.0913086,0.16064453,0.07885742,-1.090332,0.15893554,0.07910156,A
1.0515137,0.08178711,-0.2265625,-0.88378904,0.1862793,-0.33081056,-0.921875,0.028808594,-0.14208984,-1.0812988,0.1628418,0.064453124,-1.0800781,0.16357422,0.0690918,A
1.0568848,0.08618164,-0.234375,-0.8898926,0.18115234,-0.34033204,-0.93481448,0.040527344,-0.13647461,-1.0925293,0.15942383,0.06616211,-1.0895996,0.16137696,0.076171868,A
1.0615234,0.107421868,-0.24389648,-0.89404296,0.182861332,-0.3178711,-0.9255371,0.021728516,-0.12182617,-1.0854492,0.15332031,0.076171868,-1.0827637,0.15478516,0.07128906,A
1.0559082,0.07373047,-0.238525392,-0.892334,0.18823242,-0.33544922,-0.92626952,0.03955078,-0.12719726,-1.083252,0.16430664,0.07885742,-1.0817871,0.16064453,0.0769043,A
1.0571289,0.10522461,-0.22680664,-0.88671876,0.190673832,-0.3293457,-0.92822264,0.041259764,-0.125,-1.083252,0.16625976,0.08276367,-1.083252,0.16699219,0.07348633,A
1.0622558,0.09765625,-0.230468752,-0.88500976,0.183837884,-0.3400879,-0.93481448,0.03173828,-0.13183594,-1.0859375,0.1508789,0.072753908,-1.0891113,0.15356446,0.06591797,A
1.0622558,0.06567383,-0.22387696,-0.88183592,0.18481446,-0.350585952,-0.9277344,0.033691408,-0.14208984,-1.0874024,0.16308594,0.06225586,-1.0844726,0.15649414,0.0617675768,A
1.0493164,0.080322264,-0.22875976,-0.88134768,0.17382812,-0.34155272,-0.9169922,0.020263672,-0.14135742,-1.0825195,0.14648438,0.06689453,-1.0844726,0.14892578,0.068847656,A
1.0576172,0.076171868,-0.23242188,-0.882568368,0.1730957,-0.33447266,-0.9248047,0.02319336,-0.14111328,-1.0891113,0.14892578,0.06958008,-1.0891113,0.14648438,0.068603512,A
1.0563965,0.10571289,-0.2331543,-0.8964844,0.191162116,-0.33007812,-0.936035136,0.03930664,-0.12573242,-1.0883789,0.16674804,0.07519531,-1.0910644,0.16748047,0.07861328,A
1.0559082,0.10083008,-0.231445316,-0.895751936,0.18725586,-0.3330078,-0.931884736,0.038085936,-0.125,-1.0874024,0.16503906,0.07519531,-1.0895996,0.168457032,0.083496092,A
1.0581055,0.08862305,-0.2368164,-0.892334,0.18676758,-0.32250976,-0.9289551,0.029785156,-0.11254883,-1.0898438,0.1665039,0.0793457,-1.0874024,0.1640625,0.07739258,A
1.0668945,0.1015625,-0.2265625,-0.8991699,0.18041992,-0.3347168,-0.9404297,0.026855468,-0.12719726,-1.0942383,0.15600586,0.06982422,-1.0966797,0.15942383,0.072509768,A
1.0537109,0.091552732,-0.2241211,-0.885498064,0.176513668,-0.3359375,-0.922851568,0.030517578,-0.13745117,-1.0847168,0.15234375,0.0617675768,-1.0837402,0.14941406,0.061279296,A
1.0507812,0.06713867,-0.246826168,-0.8833008,0.16992188,-0.34936524,-0.92944332,0.020507812,-0.14770508,-1.0949707,0.14086914,0.05444336,-1.0917969,0.14111328,0.05493164,A
1.0493164,0.07055664,-0.21875,-0.8774414,0.176513668,-0.3605957,-0.925781264,0.026611328,-0.14550781,-1.0874024,0.14135742,0.055908204,-1.0900879,0.14257812,0.049316408,A
1.0529785,0.055664064,-0.22143554,-0.8769531,0.1772461,-0.353515616,-0.925781264,0.028564454,-0.15673828,-1.0839844,0.14038086,0.05029297,-1.0859375,0.14135742,0.045410156,A
1.0654297,0.05883789,-0.20141602,-0.8847656,0.17822266,-0.36206056,-0.92871096,0.0397949216,-0.15063476,-1.0864258,0.14868164,0.0554199232,-1.0878906,0.14697266,0.05102539,A
1.0551758,0.059570312,-0.231201168,-0.88671876,0.18115234,-0.35229492,-0.9304199,0.030029296,-0.1538086,-1.0888672,0.1496582,0.05493164,-1.0898438,0.15161133,0.0546875,A
1.0490723,0.08251953,-0.238525392,-0.8881836,0.171875,-0.336425784,-0.9382324,0.022460938,-0.13354492,-1.0888672,0.14257812,0.068603512,-1.09375,0.14624024,0.07080078,A
1.0656738,0.080566408,-0.222167968,-0.8930664,0.1845703,-0.34106444,-0.9399414,0.036621092,-0.13330078,-1.0925293,0.15673828,0.07519531,-1.090332,0.15454102,0.0703125,A
1.0556641,0.06762695,-0.22827148,-0.88012696,0.176513668,-0.34521484,-0.92041016,0.017089844,-0.13916016,-1.0871582,0.14501953,0.05810547,-1.0869141,0.14892578,0.061523436,A
1.0429688,0.08862305,-0.23706054,-0.88623048,0.17382812,-0.33618164,-0.9265137,0.024414062,-0.13793946,-1.0847168,0.14550781,0.059326172,-1.0822754,0.14257812,0.061279296,A
1.0620117,0.048339844,-0.215332032,-0.8786621,0.183349616,-0.360107432,-0.92456056,0.03930664,-0.15478516,-1.088623,0.15771484,0.059570312,-1.090332,0.15673828,0.0637207,A
1.0632324,0.09375,-0.24291992,-0.8967285,0.17285156,-0.33569336,-0.9379883,0.0253906252,-0.14257812,-1.0979004,0.14355469,0.05883789,-1.0969238,0.1508789,0.06347656,A
1.0634766,0.07543945,-0.23583984,-0.888916,0.17944336,-0.342041032,-0.9260254,0.029785156,-0.12768554,-1.0854492,0.15283203,0.072265624,-1.0866699,0.15332031,0.07788086,A
1.0375976,0.06762695,-0.24145508,-0.8769531,0.18066406,-0.34765624,-0.9313965,0.026123046,-0.13842774,-1.0874024,0.15551758,0.072509768,-1.0847168,0.15283203,0.076416016,A
1.0556641,0.075927736,-0.23486328,-0.89038088,0.16723633,-0.33374024,-0.9230957,0.011474609,-0.125,-1.0820312,0.14453125,0.07055664,-1.0856934,0.14648438,0.07348633,A
1.0576172,0.078125,-0.23486328,-0.885498064,0.17138672,-0.33813476,-0.9289551,0.02368164,-0.14355469,-1.0898438,0.14672852,0.064697268,-1.0930176,0.15136719,0.06738281,A
1.0595703,0.07324219,-0.21875,-0.8930664,0.1821289,-0.34814452,-0.920166,0.03100586,-0.13598633,-1.0864258,0.14819336,0.06591797,-1.0808106,0.1496582,0.061279296,A
1.0383301,0.05883789,-0.2470703,-0.8769531,0.168945316,-0.34716796,-0.9260254,0.025878906,-0.15014648,-1.0927734,0.140625,0.06591797,-1.0932617,0.13891602,0.06323242,A
1.0598144,0.083740232,-0.23339844,-0.889648464,0.1743164,-0.3449707,-0.9362793,0.030517578,-0.12719726,-1.0939942,0.15429688,0.076416016,-1.0905762,0.14990234,0.07348633,A
1.0563965,0.06713867,-0.21923828,-0.8781738,0.176757808,-0.35595704,-0.92041016,0.02368164,-0.15014648,-1.0810547,0.14477539,0.064453124,-1.0849609,0.14331054,0.064208984,A
1.0610352,0.06274414,-0.22802734,-0.88623048,0.18017578,-0.3569336,-0.9255371,0.03125,-0.14575196,-1.0808106,0.15478516,0.068603512,-1.0810547,0.15429688,0.068847656,A
1.0622558,0.07470703,-0.229492184,-0.8930664,0.18164062,-0.34423828,-0.94628904,0.029785156,-0.1315918,-1.1008301,0.16040039,0.07397461,-1.1025391,0.15942383,0.07861328,A
1.0532226,0.09399414,-0.24487304,-0.8952637,0.17138672,-0.32373048,-0.9328613,0.0012207031,-0.12182617,-1.0810547,0.14550781,0.087646488,-1.0803223,0.14526367,0.07910156,A
1.064209,0.08642578,-0.214111332,-0.88720708,0.18481446,-0.3371582,-0.92041016,0.0253906252,-0.11791992,-1.0876465,0.16259766,0.08081055,-1.0869141,0.16235352,0.08154297,A
1.0529785,0.095458984,-0.23413086,-0.895751936,0.176025392,-0.32226562,-0.93725584,0.019042968,-0.12402344,-1.0974121,0.15356446,0.0766601536,-1.0983887,0.15039062,0.07421875,A
1.0576172,0.05859375,-0.215576176,-0.8781738,0.18896484,-0.34985352,-0.91918948,0.041748048,-0.14331054,-1.0820312,0.16015625,0.08569336,-1.081543,0.15991211,0.0793457,A
1.0563965,0.103271484,-0.23706054,-0.9013672,0.176025392,-0.3317871,-0.935791,0.025634766,-0.14379883,-1.09375,0.14916992,0.0715332,-1.0964356,0.14550781,0.07543945,A
1.057373,0.064453124,-0.21972656,-0.88012696,0.18481446,-0.352050784,-0.92529292,0.033447264,-0.14038086,-1.0866699,0.15649414,0.06738281,-1.0883789,0.16552734,0.0703125,A
1.0471192,0.083740232,-0.21899414,-0.885498064,0.17749024,-0.34643556,-0.93359376,0.024902344,-0.15112304,-1.0930176,0.14208984,0.06274414,-1.092041,0.1418457,0.06347656,A
1.0527344,0.07446289,-0.21118164,-0.8803711,0.17773438,-0.34179688,-0.91748052,0.029541016,-0.14379883,-1.0776367,0.14892578,0.068359376,-1.0766602,0.15185547,0.068115232,A
1.0603027,0.068847656,-0.2175293,-0.89746092,0.18041992,-0.34106444,-0.9379883,0.029541016,-0.13500976,-1.1052246,0.15429688,0.07495117,-1.1037598,0.14916992,0.076416016,A
1.0483398,0.09326172,-0.23583984,-0.89086916,0.176757808,-0.32788086,-0.92456056,0.021972656,-0.12573242,-1.083252,0.15576172,0.08569336,-1.083252,0.15844726,0.07910156,A
1.0544434,0.08081055,-0.22143554,-0.892334,0.182617184,-0.3347168,-0.92944332,0.02734375,-0.1315918,-1.0874024,0.16064453,0.087402344,-1.0893555,0.16381836,0.08862305,A
1.0561524,0.095703128,-0.231201168,-0.890625,0.17871094,-0.337402336,-0.9267578,0.03125,-0.12915039,-1.0888672,0.15209961,0.0769043,-1.0864258,0.15307617,0.07763672,A
1.0556641,0.059814452,-0.2241211,-0.8852539,0.18139648,-0.34887696,-0.92749024,0.029296875,-0.140625,-1.0810547,0.14941406,0.06274414,-1.0883789,0.15112304,0.064941408,A
1.050293,0.07543945,-0.2319336,-0.8930664,0.176513668,-0.34472656,-0.93066408,0.02734375,-0.13647461,-1.0927734,0.15112304,0.07080078,-1.0864258,0.14624024,0.07104492,A
1.0585938,0.06713867,-0.22729492,-0.8798828,0.1706543,-0.34375,-0.9277344,0.01953125,-0.14111328,-1.0844726,0.13793946,0.07055664,-1.0861816,0.14135742,0.06982422,A
1.0541992,0.09057617,-0.23535156,-0.8955078,0.1706543,-0.33276368,-0.92871096,0.01953125,-0.13989258,-1.0893555,0.13964844,0.06591797,-1.0910644,0.13964844,0.072021484,A
1.0681152,0.06616211,-0.2084961,-0.8828125,0.191650384,-0.35131836,-0.9211426,0.03491211,-0.13598633,-1.0898438,0.1640625,0.068847656,-1.0864258,0.16625976,0.0690918,A
1.0454102,0.083496092,-0.2290039,-0.8808594,0.175048832,-0.33911132,-0.9250488,0.01977539,-0.13989258,-1.0795898,0.1472168,0.0703125,-1.0847168,0.14770508,0.07788086,A
1.0588379,0.084472652,-0.22851562,-0.88378904,0.1706543,-0.33374024,-0.92407224,0.014404297,-0.122802732,-1.0834961,0.14404297,0.06982422,-1.0844726,0.14575196,0.072021484,A
1.0529785,0.06591797,-0.21972656,-0.875,0.183349616,-0.34228516,-0.9265137,0.028808594,-0.14453125,-1.0881348,0.15234375,0.06567383,-1.0866699,0.15527344,0.06958008,A
1.0571289,0.08569336,-0.22851562,-0.894531264,0.18139648,-0.3557129,-0.9440918,0.030029296,-0.15429688,-1.1040039,0.15161133,0.06640625,-1.1037598,0.15234375,0.07006836,A
1.0563965,0.07739258,-0.21850586,-0.8930664,0.18554688,-0.3461914,-0.94140624,0.033935548,-0.1274414,-1.0959473,0.15795898,0.07421875,-1.0947266,0.15966797,0.07739258,A
1.0507812,0.08862305,-0.23510742,-0.8894043,0.18115234,-0.32641602,-0.9279785,0.032470704,-0.13647461,-1.0878906,0.15478516,0.083740232,-1.0952148,0.15795898,0.08569336,A
1.0583496,0.09033203,-0.21826172,-0.88842776,0.18579102,-0.328125,-0.9291992,0.036865236,-0.12158203,-1.0827637,0.16381836,0.083984376,-1.0847168,0.16210938,0.08276367,A
1.0571289,0.09838867,-0.22680664,-0.8964844,0.18115234,-0.33544922,-0.9326172,0.026367188,-0.13183594,-1.0842285,0.1508789,0.0793457,-1.0881348,0.14941406,0.08276367,A
1.0546875,0.09350586,-0.2319336,-0.88916016,0.17919922,-0.3256836,-0.9128418,0.025146484,-0.12939453,-1.0754394,0.15161133,0.091796872,-1.0749512,0.15234375,0.0793457,A
1.0578613,0.07739258,-0.222167968,-0.8857422,0.18017578,-0.343505868,-0.9223633,0.041259764,-0.13867188,-1.0812988,0.1574707,0.06958008,-1.0810547,0.15429688,0.067871096,A
1.0498047,0.087890624,-0.23583984,-0.8942871,0.18066406,-0.3322754,-0.93237304,0.02758789,-0.13208008,-1.0876465,0.15234375,0.07128906,-1.0830078,0.15332031,0.07421875,A
1.0625,0.076416016,-0.21923828,-0.8835449,0.182861332,-0.34033204,-0.9189453,0.032226564,-0.12890625,-1.0795898,0.15234375,0.07421875,-1.0778808,0.15429688,0.07348633,A
1.0522461,0.08251953,-0.2241211,-0.88671876,0.17773438,-0.33422852,-0.9304199,0.017333984,-0.13989258,-1.0986328,0.1496582,0.07348633,-1.0969238,0.14672852,0.07910156,A
1.0546875,0.09326172,-0.237792976,-0.891601536,0.17871094,-0.3251953,-0.9243164,0.026123046,-0.12792969,-1.0852051,0.15649414,0.08227539,-1.0847168,0.15332031,0.08642578,A
1.0510254,0.08129883,-0.22802734,-0.88305668,0.176513668,-0.3347168,-0.9284668,0.014892578,-0.12426758,-1.0805664,0.15625,0.068603512,-1.0837402,0.15600586,0.07495117,A
